25.211936950683594, 41.908966064453125, 1780.33251953125
29.818450927734375, 40.28273010253907, 1781.3928222656248
25.316551208496097, 41.03001403808595, 1781.4561767578125
25.35073089599609, 39.744094848632805, 1780.279052734375
25.997352600097656, 39.77914428710938, 1776.0467529296877
29.19408416748048, 37.53671264648439, 1769.206298828125
30.12875366210937, 43.11859130859376, 1774.3029785156248
31.18484497070312, 48.920013427734375, 1775.7114257812502
32.9412612915039, 54.35876464843749, 1778.2838134765625
32.96276092529297, 53.90312194824219, 1780.2978515625002
34.38015747070312, 63.061630249023445, 1782.391357421875
32.82401275634765, 62.6913604736328, 1787.994384765625
36.013641357421875, 65.81411743164062, 1786.1328124999998
35.008445739746094, 63.12721252441406, 1784.4034423828123
35.50548553466797, 64.21917724609375, 1782.2646484374998
33.520545959472656, 59.333526611328125, 1784.5841064453123
34.747406005859375, 60.659103393554695, 1776.6103515625
34.90898132324218, 60.41931152343749, 1781.5322265624998
34.96704101562499, 57.1776885986328, 1782.1558837890627
33.51628875732421, 58.57875061035156, 1785.079345703125
34.244033813476555, 59.312622070312486, 1786.3062744140625
32.970123291015625, 58.605850219726555, 1789.8846435546873
33.944946289062486, 56.279769897460945, 1789.77001953125
34.48018646240234, 58.49069213867189, 1793.0175781250002
33.52806091308595, 58.91862487792969, 1789.2573242187498
34.88353729248047, 63.363967895507805, 1791.3277587890627
40.192710876464865, 75.66902160644531, 1789.9431152343748
39.270195007324226, 68.50468444824222, 1795.4638671875002
36.46276855468749, 66.23553466796876, 1800.045166015625
39.623214721679695, 70.55865478515626, 1799.05126953125
39.8278579711914, 64.27436828613281, 1817.276123046875
37.0534439086914, 77.25485229492188, 1814.7464599609377
37.07749938964843, 73.71650695800783, 1808.7980957031252
35.1879653930664, 66.36825561523439, 1806.0338134765625
36.19500732421876, 65.11355590820312, 1806.2884521484375
33.585289001464844, 60.38414001464843, 1804.0986328124998
33.51506805419922, 64.29966735839845, 1807.052001953125
33.21434783935547, 59.66175842285156, 1805.4501953125
38.29122924804688, 63.922943115234375, 1801.575439453125
37.509513854980476, 60.06475830078126, 1801.7564697265627
37.932487487792955, 63.90521240234375, 1801.502685546875
36.33559417724609, 63.66064453124999, 1806.1314697265625
35.62233734130861, 62.932891845703125, 1809.0466308593748
34.53546905517578, 62.29246520996095, 1810.8464355468748
34.924896240234375, 57.46713256835938, 1809.9470214843752
36.161056518554695, 54.5890655517578, 1811.6292724609375
35.856300354003906, 54.328201293945305, 1803.4368896484377
36.014190673828125, 57.330764770507805, 1803.9599609375
37.79658508300781, 61.40458679199218, 1803.3403320312498
35.719383239746094, 61.48239135742188, 1804.4174804687502
36.3050765991211, 64.64710998535158, 1806.242919921875
37.79335021972656, 64.99307250976561, 1803.861572265625
29.607124328613285, 61.28530883789063, 1805.3336181640625
28.432250976562496, 64.15679931640622, 1806.7286376953125
25.950866699218754, 66.89192199707033, 1806.80078125
22.29530334472656, 71.22389221191405, 1812.4813232421875
14.130569458007812, 68.73565673828125, 1809.7015380859375
9.148002624511717, 70.07331848144531, 1811.7369384765625
0.12738800048828125, 66.17332458496094, 1807.6961669921875
26.122291564941406, -0.5347900390625001, 1826.8286132812502
-24.61441802978516, 69.10444641113281, 1812.1008300781248
-58.119117736816406, 75.1289367675781, 1822.8763427734373
-68.03936767578125, 73.67240905761717, 1829.2100830078125
-37.942123413085945, 12.61517333984375, 1826.0013427734373
-50.122306823730476, 13.3212890625, 1813.7333984374998
-58.98310852050781, 9.775115966796873, 1809.7802734375
-87.4341812133789, 26.094039916992188, 1833.231201171875
-103.2460403442383, 33.004104614257805, 1844.40380859375
-184.7644958496094, 139.39916992187497, 1873.9757080078125
-200.81079101562503, 145.9186096191406, 1884.6181640625
-216.0027008056641, 154.81259155273443, 1896.46484375
-227.9962768554688, 156.72268676757812, 1904.5430908203123
-221.36042785644537, 103.50630950927736, 1886.5179443359373
-282.7475891113282, 163.01361083984372, 1942.3848876953123
-295.2281799316405, 163.31095886230472, 1949.3311767578123
-318.8501281738282, 162.21820068359378, 1960.37353515625
-331.9110412597656, 162.8753509521484, 1967.331787109375
-343.515625, 166.26760864257812, 1977.7308349609375
-354.68847656249994, 162.80290222167972, 1981.1094970703123
-366.27359008789057, 168.6654357910156, 1997.3985595703125
-376.60171508789057, 166.86038208007815, 2001.54931640625
-386.42443847656244, 163.43984985351565, 2001.7696533203127
-392.4333190917968, 168.7182922363281, 2007.4877929687502
-405.4676208496094, 176.13931274414057, 2018.3885498046875
-415.4779663085937, 173.19860839843753, 2028.8265380859375
-427.3155822753906, 178.14874267578125, 2033.416748046875
-436.3405151367188, 176.54399108886716, 2038.5994873046875
-450.960693359375, 176.73115539550776, 2048.5869140625
-455.8913574218749, 173.6763458251953, 2052.841796875001
-470.2200012207031, 181.7928161621094, 2058.59912109375
-480.7469177246093, 176.7098388671875, 2060.205322265625
-501.45513916015625, 178.41012573242188, 2065.179443359375
-511.1460571289063, 175.066650390625, 2071.6423339843755
-523.0318603515625, 178.63543701171878, 2082.4177246093755
-531.6826171874999, 180.00210571289062, 2084.151611328125
-552.7538452148439, 168.79847717285156, 2084.8857421875005
-567.7269287109374, 177.18814086914062, 2093.954345703125
-624.9698486328125, 150.13372802734375, 2098.2792968750005
-636.0227661132811, 150.5212097167969, 2099.1738281249995
-642.4798583984375, 165.04086303710938, 2101.6149902343755
-546.0387573242188, 3.2921676635742188, 2031.935302734375
-531.57666015625, -106.66674804687499, 2002.05908203125
-489.0276489257813, -225.99609375, 1980.852783203125
